4 #anatomical sites
8 #samples
237 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
6	M3_0	3	M3	14	14	219	0
6	M3_0	3	M3	15	15	96	88
6	M3_0	3	M3	16	16	187	0
6	M3_0	3	M3	17	17	119	77
6	M3_0	3	M3	18	18	132	71
6	M3_0	3	M3	19	19	203	0
6	M3_0	3	M3	20	20	143	76
6	M3_0	3	M3	21	21	212	0
6	M3_0	3	M3	22	22	203	0
6	M3_0	3	M3	23	23	220	2
6	M3_0	3	M3	24	24	130	77
6	M3_0	3	M3	25	25	129	96
6	M3_0	3	M3	26	26	209	0
6	M3_0	3	M3	27	27	221	0
6	M3_0	3	M3	28	28	198	0
6	M3_0	3	M3	29	29	114	83
6	M3_0	3	M3	30	30	191	1
6	M3_0	3	M3	31	31	205	0
6	M3_0	3	M3	32	32	115	78
6	M3_0	3	M3	33	33	201	0
6	M3_0	3	M3	34	34	221	0
6	M3_0	3	M3	35	35	105	85
6	M3_0	3	M3	36	36	188	2
6	M3_0	3	M3	37	37	182	0
6	M3_0	3	M3	38	38	105	78
6	M3_0	3	M3	39	39	86	96
6	M3_0	3	M3	40	40	128	82
6	M3_0	3	M3	41	41	120	78
6	M3_0	3	M3	42	42	108	81
6	M3_0	3	M3	43	43	129	73
6	M3_0	3	M3	44	44	187	1
6	M3_0	3	M3	45	45	115	83
6	M3_0	3	M3	46	46	119	82
6	M3_0	3	M3	47	47	109	99
6	M3_0	3	M3	48	48	117	88
6	M3_0	3	M3	49	49	197	0
6	M3_0	3	M3	50	50	184	0
6	M3_0	3	M3	51	51	110	71
6	M3_0	3	M3	52	52	211	0
6	M3_0	3	M3	53	53	113	84
6	M3_0	3	M3	54	54	118	65
6	M3_0	3	M3	55	55	190	2
6	M3_0	3	M3	56	56	117	80
6	M3_0	3	M3	57	57	236	0
6	M3_0	3	M3	58	58	212	0
6	M3_0	3	M3	59	59	125	95
6	M3_0	3	M3	60	60	194	0
6	M3_0	3	M3	61	61	125	74
6	M3_0	3	M3	62	62	105	77
6	M3_0	3	M3	63	63	126	94
6	M3_0	3	M3	64	64	204	1
6	M3_0	3	M3	65	65	114	73
6	M3_0	3	M3	66	66	112	73
6	M3_0	3	M3	67	67	139	55
6	M3_0	3	M3	68	68	209	0
6	M3_0	3	M3	69	69	132	86
6	M3_0	3	M3	70	70	188	2
6	M3_0	3	M3	71	71	189	0
6	M3_0	3	M3	72	72	203	0
6	M3_0	3	M3	73	73	217	0
6	M3_0	3	M3	74	74	203	0
6	M3_0	3	M3	75	75	209	1
6	M3_0	3	M3	76	76	206	0
6	M3_0	3	M3	77	77	206	1
6	M3_0	3	M3	78	78	199	0
6	M3_0	3	M3	79	79	202	0
6	M3_0	3	M3	80	80	204	0
6	M3_0	3	M3	81	81	210	0
6	M3_0	3	M3	82	82	116	92
6	M3_0	3	M3	83	83	197	0
6	M3_0	3	M3	84	84	186	1
6	M3_0	3	M3	85	85	187	0
6	M3_0	3	M3	86	86	105	91
6	M3_0	3	M3	87	87	217	0
6	M3_0	3	M3	88	88	206	1
6	M3_0	3	M3	89	89	226	0
6	M3_0	3	M3	90	90	203	0
6	M3_0	3	M3	91	91	233	0
6	M3_0	3	M3	92	92	123	91
6	M3_0	3	M3	93	93	225	0
6	M3_0	3	M3	94	94	208	2
6	M3_0	3	M3	95	95	195	0
6	M3_0	3	M3	96	96	204	2
6	M3_0	3	M3	97	97	186	0
6	M3_0	3	M3	98	98	208	0
6	M3_0	3	M3	99	99	190	0
6	M3_0	3	M3	100	100	212	0
6	M3_0	3	M3	101	101	208	1
6	M3_0	3	M3	102	102	223	0
6	M3_0	3	M3	103	103	184	0
6	M3_0	3	M3	104	104	172	0
6	M3_0	3	M3	105	105	109	70
6	M3_0	3	M3	106	106	182	0
6	M3_0	3	M3	107	107	185	1
6	M3_0	3	M3	108	108	204	1
6	M3_0	3	M3	109	109	210	0
6	M3_0	3	M3	110	110	186	0
6	M3_0	3	M3	111	111	116	80
6	M3_0	3	M3	112	112	208	0
6	M3_0	3	M3	113	113	101	61
6	M3_0	3	M3	114	114	215	0
6	M3_0	3	M3	115	115	195	0
6	M3_0	3	M3	116	116	208	0
6	M3_0	3	M3	117	117	128	74
6	M3_0	3	M3	118	118	220	0
6	M3_0	3	M3	119	119	221	0
6	M3_0	3	M3	120	120	104	91
6	M3_0	3	M3	121	121	218	0
6	M3_0	3	M3	122	122	202	0
6	M3_0	3	M3	123	123	219	0
6	M3_0	3	M3	124	124	173	0
6	M3_0	3	M3	125	125	199	0
6	M3_0	3	M3	126	126	178	0
6	M3_0	3	M3	127	127	126	77
6	M3_0	3	M3	128	128	215	0
6	M3_0	3	M3	129	129	194	0
6	M3_0	3	M3	130	130	200	0
6	M3_0	3	M3	131	131	197	0
6	M3_0	3	M3	132	132	233	0
6	M3_0	3	M3	133	134	107	80
6	M3_0	3	M3	134	137	189	0
6	M3_0	3	M3	135	138	242	0
6	M3_0	3	M3	136	139	201	0
6	M3_0	3	M3	137	140	212	0
6	M3_0	3	M3	138	141	215	0
6	M3_0	3	M3	139	144	223	0
6	M3_0	3	M3	140	145	136	92
6	M3_0	3	M3	141	146	211	0
6	M3_0	3	M3	142	147	184	0
6	M3_0	3	M3	143	148	206	0
6	M3_0	3	M3	144	150	131	88
6	M3_0	3	M3	145	151	190	0
6	M3_0	3	M3	146	152	195	0
6	M3_0	3	M3	147	153	179	0
6	M3_0	3	M3	148	154	214	1
6	M3_0	3	M3	149	156	199	0
6	M3_0	3	M3	150	157	182	0
6	M3_0	3	M3	151	158	211	0
6	M3_0	3	M3	152	159	179	0
6	M3_0	3	M3	153	162	95	89
6	M3_0	3	M3	154	163	169	0
6	M3_0	3	M3	155	165	106	74
6	M3_0	3	M3	156	166	200	0
6	M3_0	3	M3	157	167	195	0
6	M3_0	3	M3	158	168	183	0
6	M3_0	3	M3	159	169	220	0
6	M3_0	3	M3	160	171	198	1
6	M3_0	3	M3	161	172	192	0
6	M3_0	3	M3	162	173	192	0
6	M3_0	3	M3	163	176	119	88
6	M3_0	3	M3	164	177	205	0
6	M3_0	3	M3	165	178	184	0
6	M3_0	3	M3	166	181	194	0
6	M3_0	3	M3	167	182	191	0
6	M3_0	3	M3	168	183	190	0
6	M3_0	3	M3	169	184	180	0
6	M3_0	3	M3	170	187	128	85
6	M3_0	3	M3	171	188	207	0
6	M3_0	3	M3	172	189	193	0
6	M3_0	3	M3	173	190	213	0
6	M3_0	3	M3	174	191	220	0
6	M3_0	3	M3	175	193	198	1
6	M3_0	3	M3	176	194	185	0
6	M3_0	3	M3	177	195	184	0
6	M3_0	3	M3	178	196	196	0
6	M3_0	3	M3	179	197	101	64
6	M3_0	3	M3	180	198	211	1
6	M3_0	3	M3	181	199	213	0
6	M3_0	3	M3	182	200	200	0
6	M3_0	3	M3	183	202	219	0
6	M3_0	3	M3	184	203	197	0
6	M3_0	3	M3	185	204	215	1
6	M3_0	3	M3	186	206	111	76
6	M3_0	3	M3	187	208	177	0
6	M3_0	3	M3	188	209	186	0
6	M3_0	3	M3	189	210	202	0
6	M3_0	3	M3	190	211	229	0
6	M3_0	3	M3	191	213	211	0
6	M3_0	3	M3	192	214	215	0
6	M3_0	3	M3	193	215	210	0
6	M3_0	3	M3	194	217	203	0
6	M3_0	3	M3	195	218	171	1
6	M3_0	3	M3	196	219	219	0
6	M3_0	3	M3	197	221	212	0
6	M3_0	3	M3	198	223	107	74
6	M3_0	3	M3	199	224	168	0
6	M3_0	3	M3	200	225	192	0
6	M3_0	3	M3	201	226	191	1
6	M3_0	3	M3	202	228	199	1
6	M3_0	3	M3	203	231	112	81
6	M3_0	3	M3	204	232	201	0
6	M3_0	3	M3	205	233	184	0
6	M3_0	3	M3	206	234	205	0
6	M3_0	3	M3	207	235	122	73
6	M3_0	3	M3	208	236	204	0
6	M3_0	3	M3	209	237	211	1
6	M3_0	3	M3	210	238	206	0
6	M3_0	3	M3	211	239	190	0
6	M3_0	3	M3	212	240	188	0
6	M3_0	3	M3	213	241	186	0
6	M3_0	3	M3	214	242	210	1
6	M3_0	3	M3	215	243	197	1
6	M3_0	3	M3	216	244	225	0
6	M3_0	3	M3	217	245	140	81
6	M3_0	3	M3	218	247	173	1
6	M3_0	3	M3	219	249	194	0
6	M3_0	3	M3	220	251	116	80
6	M3_0	3	M3	221	253	200	1
6	M3_0	3	M3	222	257	170	25
6	M3_0	3	M3	223	260	188	0
6	M3_0	3	M3	224	264	134	53
6	M3_0	3	M3	225	266	209	0
6	M3_0	3	M3	226	267	194	0
6	M3_0	3	M3	227	269	210	0
6	M3_0	3	M3	228	274	142	51
6	M3_0	3	M3	229	275	193	25
6	M3_0	3	M3	230	279	197	0
6	M3_0	3	M3	231	282	211	1
6	M3_0	3	M3	232	285	216	1
6	M3_0	3	M3	233	288	146	61
6	M3_0	3	M3	234	289	235	1
6	M3_0	3	M3	235	292	206	0
6	M3_0	3	M3	236	293	218	0
7	M3_1	3	M3	0	0	128	86
7	M3_1	3	M3	1	1	114	80
7	M3_1	3	M3	2	2	120	73
7	M3_1	3	M3	3	3	185	0
7	M3_1	3	M3	4	4	127	76
7	M3_1	3	M3	5	5	134	91
7	M3_1	3	M3	6	6	124	75
7	M3_1	3	M3	7	7	116	84
7	M3_1	3	M3	8	8	184	1
7	M3_1	3	M3	9	9	108	76
7	M3_1	3	M3	10	10	205	0
7	M3_1	3	M3	11	11	134	71
7	M3_1	3	M3	12	12	201	1
7	M3_1	3	M3	13	13	114	87
7	M3_1	3	M3	14	14	214	0
7	M3_1	3	M3	15	15	129	73
7	M3_1	3	M3	16	16	193	0
7	M3_1	3	M3	17	17	130	75
7	M3_1	3	M3	18	18	120	81
7	M3_1	3	M3	19	19	196	0
7	M3_1	3	M3	20	20	113	89
7	M3_1	3	M3	21	21	182	1
7	M3_1	3	M3	22	22	196	0
7	M3_1	3	M3	23	23	198	0
7	M3_1	3	M3	24	24	116	87
7	M3_1	3	M3	25	25	105	79
7	M3_1	3	M3	26	26	225	1
7	M3_1	3	M3	27	27	217	0
7	M3_1	3	M3	28	28	208	0
7	M3_1	3	M3	29	29	126	67
7	M3_1	3	M3	30	30	201	0
7	M3_1	3	M3	31	31	200	0
7	M3_1	3	M3	32	32	126	78
7	M3_1	3	M3	33	33	216	0
7	M3_1	3	M3	34	34	188	0
7	M3_1	3	M3	35	35	129	74
7	M3_1	3	M3	36	36	194	0
7	M3_1	3	M3	37	37	213	0
7	M3_1	3	M3	38	38	138	69
7	M3_1	3	M3	39	39	129	76
7	M3_1	3	M3	40	40	128	91
7	M3_1	3	M3	41	41	121	82
7	M3_1	3	M3	42	42	118	87
7	M3_1	3	M3	43	43	134	76
7	M3_1	3	M3	44	44	203	0
7	M3_1	3	M3	45	45	128	66
7	M3_1	3	M3	46	46	124	73
7	M3_1	3	M3	47	47	135	89
7	M3_1	3	M3	48	48	125	77
7	M3_1	3	M3	49	49	192	0
7	M3_1	3	M3	50	50	212	0
7	M3_1	3	M3	51	51	112	68
7	M3_1	3	M3	52	52	205	0
7	M3_1	3	M3	53	53	127	95
7	M3_1	3	M3	54	54	120	71
7	M3_1	3	M3	55	55	207	0
7	M3_1	3	M3	56	56	140	79
7	M3_1	3	M3	57	57	185	0
7	M3_1	3	M3	58	58	212	0
7	M3_1	3	M3	59	59	114	82
7	M3_1	3	M3	60	60	192	0
7	M3_1	3	M3	61	61	113	91
7	M3_1	3	M3	62	62	120	72
7	M3_1	3	M3	63	63	132	76
7	M3_1	3	M3	64	64	226	0
7	M3_1	3	M3	65	65	117	78
7	M3_1	3	M3	66	66	120	81
7	M3_1	3	M3	67	67	115	73
7	M3_1	3	M3	68	68	194	0
7	M3_1	3	M3	69	69	135	85
7	M3_1	3	M3	70	70	194	0
7	M3_1	3	M3	71	71	183	13
7	M3_1	3	M3	72	72	195	16
7	M3_1	3	M3	73	73	195	0
7	M3_1	3	M3	74	74	183	11
7	M3_1	3	M3	75	75	190	0
7	M3_1	3	M3	76	76	193	0
7	M3_1	3	M3	77	77	201	0
7	M3_1	3	M3	78	78	193	0
7	M3_1	3	M3	79	79	168	15
7	M3_1	3	M3	80	80	175	0
7	M3_1	3	M3	81	81	205	0
7	M3_1	3	M3	82	82	140	58
7	M3_1	3	M3	83	83	209	1
7	M3_1	3	M3	84	84	190	21
7	M3_1	3	M3	85	85	200	0
7	M3_1	3	M3	86	86	128	79
7	M3_1	3	M3	87	87	202	0
7	M3_1	3	M3	88	88	181	11
7	M3_1	3	M3	89	89	207	1
7	M3_1	3	M3	90	90	187	11
7	M3_1	3	M3	91	91	195	0
7	M3_1	3	M3	92	92	141	71
7	M3_1	3	M3	93	93	169	1
7	M3_1	3	M3	94	94	223	1
7	M3_1	3	M3	95	95	178	12
7	M3_1	3	M3	96	96	186	0
7	M3_1	3	M3	97	97	165	9
7	M3_1	3	M3	98	98	181	0
7	M3_1	3	M3	99	99	212	0
7	M3_1	3	M3	100	100	190	0
7	M3_1	3	M3	101	101	178	15
7	M3_1	3	M3	102	102	192	0
7	M3_1	3	M3	103	103	225	0
7	M3_1	3	M3	104	104	175	16
7	M3_1	3	M3	105	105	129	61
7	M3_1	3	M3	106	106	191	0
7	M3_1	3	M3	107	107	233	0
7	M3_1	3	M3	108	108	186	0
7	M3_1	3	M3	109	109	193	16
7	M3_1	3	M3	110	110	207	0
7	M3_1	3	M3	111	111	129	64
7	M3_1	3	M3	112	112	177	0
7	M3_1	3	M3	113	113	126	61
7	M3_1	3	M3	114	114	196	0
7	M3_1	3	M3	115	115	182	19
7	M3_1	3	M3	116	116	188	0
7	M3_1	3	M3	117	117	125	67
7	M3_1	3	M3	118	118	196	0
7	M3_1	3	M3	119	119	193	12
7	M3_1	3	M3	120	120	137	67
7	M3_1	3	M3	121	121	216	0
7	M3_1	3	M3	122	122	178	11
7	M3_1	3	M3	123	123	175	0
7	M3_1	3	M3	124	124	186	12
7	M3_1	3	M3	125	125	192	0
7	M3_1	3	M3	126	126	182	18
7	M3_1	3	M3	127	127	128	56
7	M3_1	3	M3	128	128	230	0
7	M3_1	3	M3	129	129	202	1
7	M3_1	3	M3	130	130	183	0
7	M3_1	3	M3	131	131	204	0
7	M3_1	3	M3	132	132	182	20
7	M3_1	3	M3	133	134	127	73
7	M3_1	3	M3	134	137	201	0
7	M3_1	3	M3	135	138	222	0
7	M3_1	3	M3	136	139	201	0
7	M3_1	3	M3	137	140	189	12
7	M3_1	3	M3	138	141	224	0
7	M3_1	3	M3	139	144	185	0
7	M3_1	3	M3	140	145	122	77
7	M3_1	3	M3	141	146	204	1
7	M3_1	3	M3	142	147	204	0
7	M3_1	3	M3	143	148	213	0
7	M3_1	3	M3	144	150	143	46
7	M3_1	3	M3	145	151	193	0
7	M3_1	3	M3	146	152	203	11
7	M3_1	3	M3	147	153	216	0
7	M3_1	3	M3	148	154	187	0
7	M3_1	3	M3	149	156	199	1
7	M3_1	3	M3	150	157	218	0
7	M3_1	3	M3	151	158	186	13
7	M3_1	3	M3	152	159	195	0
7	M3_1	3	M3	153	162	147	73
7	M3_1	3	M3	154	163	180	1
7	M3_1	3	M3	155	165	139	62
7	M3_1	3	M3	156	166	190	0
7	M3_1	3	M3	157	167	193	19
7	M3_1	3	M3	158	168	193	0
7	M3_1	3	M3	159	169	182	0
7	M3_1	3	M3	160	171	248	0
7	M3_1	3	M3	161	172	200	1
7	M3_1	3	M3	162	173	172	9
7	M3_1	3	M3	163	176	126	76
7	M3_1	3	M3	164	177	185	0
7	M3_1	3	M3	165	178	191	19
7	M3_1	3	M3	166	181	200	0
7	M3_1	3	M3	167	182	176	17
7	M3_1	3	M3	168	183	232	0
7	M3_1	3	M3	169	184	213	0
7	M3_1	3	M3	170	187	138	68
7	M3_1	3	M3	171	188	173	0
7	M3_1	3	M3	172	189	190	0
7	M3_1	3	M3	173	190	175	0
7	M3_1	3	M3	174	191	216	0
7	M3_1	3	M3	175	193	221	0
7	M3_1	3	M3	176	194	197	19
7	M3_1	3	M3	177	195	196	0
7	M3_1	3	M3	178	196	203	0
7	M3_1	3	M3	179	197	128	64
7	M3_1	3	M3	180	198	210	0
7	M3_1	3	M3	181	199	175	0
7	M3_1	3	M3	182	200	195	0
7	M3_1	3	M3	183	202	187	0
7	M3_1	3	M3	184	203	204	0
7	M3_1	3	M3	185	204	177	0
7	M3_1	3	M3	186	206	128	63
7	M3_1	3	M3	187	208	212	0
7	M3_1	3	M3	188	209	194	0
7	M3_1	3	M3	189	210	183	0
7	M3_1	3	M3	190	211	174	0
7	M3_1	3	M3	191	213	196	0
7	M3_1	3	M3	192	214	223	0
7	M3_1	3	M3	193	215	196	0
7	M3_1	3	M3	194	217	196	0
7	M3_1	3	M3	195	218	206	1
7	M3_1	3	M3	196	219	200	0
7	M3_1	3	M3	197	221	181	0
7	M3_1	3	M3	198	223	134	67
7	M3_1	3	M3	199	224	191	0
7	M3_1	3	M3	200	225	201	0
7	M3_1	3	M3	201	226	199	0
7	M3_1	3	M3	202	228	202	0
7	M3_1	3	M3	203	231	134	66
7	M3_1	3	M3	204	232	183	12
7	M3_1	3	M3	205	233	187	0
7	M3_1	3	M3	206	234	199	0
7	M3_1	3	M3	207	235	147	68
7	M3_1	3	M3	208	236	208	0
7	M3_1	3	M3	209	237	216	0
7	M3_1	3	M3	210	238	198	0
7	M3_1	3	M3	211	239	214	0
7	M3_1	3	M3	212	240	235	0
7	M3_1	3	M3	213	241	199	0
7	M3_1	3	M3	214	242	202	0
7	M3_1	3	M3	215	243	204	0
7	M3_1	3	M3	216	244	216	0
7	M3_1	3	M3	217	245	136	76
7	M3_1	3	M3	218	247	226	0
7	M3_1	3	M3	219	249	171	15
7	M3_1	3	M3	220	251	156	71
7	M3_1	3	M3	221	253	205	12
7	M3_1	3	M3	222	257	165	0
7	M3_1	3	M3	223	260	187	0
7	M3_1	3	M3	224	264	129	64
7	M3_1	3	M3	225	266	174	10
7	M3_1	3	M3	226	267	212	0
7	M3_1	3	M3	227	269	227	0
7	M3_1	3	M3	228	274	140	81
7	M3_1	3	M3	229	275	183	0
7	M3_1	3	M3	230	279	205	0
7	M3_1	3	M3	231	282	193	10
7	M3_1	3	M3	232	285	203	14
7	M3_1	3	M3	233	288	184	0
7	M3_1	3	M3	234	289	172	7
7	M3_1	3	M3	235	292	195	14
7	M3_1	3	M3	236	293	216	0
